OTU	KW_Statistic	DF	P_value	Test	Taxonomy	p.value.fdr	p.value.hochberg	p.value.bonferonni
Zotu545	9.56785714285736	5	0.0884477772428761	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_UCG_008,s:uncultured_bacterium	0.384457309110458	0.384457309110458	1
Zotu546	3.34835609881815	5	0.646446911069456	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.776947179033629	0.776947179033629	1
Zotu547	20.8343183081097	5	0.000870566307856089	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.163776436879636	0.163776436879636	1
Zotu548	5.00791703519915	5	0.414914745125559	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu549	8.92562702427793	5	0.11206767077409	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII,g:Family_XIII_UCG_001,s:uncultured_bacterium	0.433352584064744	0.433352584064744	1
Zotu55	11.7597983399053	5	0.0382315283270836	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.282818324456873	0.282818324456873	1
Zotu550	3.92876399360285	5	0.559717193581264	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.742035397187358	0.742035397187358	1
Zotu551	3.246820710693	5	0.661992720364255	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.777547662676359	0.777547662676359	1
Zotu552	2.96149168911858	5	0.705922813815394	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.806865711376329	0.806865711376329	1
Zotu553	10.5592050398676	5	0.0608550195623941	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.329425685619007	0.329425685619007	1
Zotu554	11.335660707795	5	0.0451163398085092	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.295239344571068	0.295239344571068	1
Zotu555	3.4737808891282	5	0.627358574937239	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.763211504341422	0.763211504341422	1
Zotu556	11.6419618995272	5	0.0400370984790338	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.288995056294117	0.288995056294117	1
Zotu557	4.10361158450148	5	0.534597011642848	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.734948832069878	0.734948832069878	1
Zotu558	13.9614730124967	5	0.0158560055642465	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.236196509093035	0.236196509093035	1
Zotu559	4.024610931817	5	0.545878048170722	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.737121037835975	0.737121037835975	1
Zotu56	5.28922176829579	5	0.381612053819833	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu560	11.1473571503755	5	0.0485353484464287	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.300569954022226	0.300569954022226	1
Zotu561	3.26366124617612	5	0.65940955559932	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.776947179033629	0.776947179033629	1
Zotu562	13.2039773170299	5	0.0215404480014798	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.245490662475968	0.245490662475968	1
Zotu563	3.76785714285703	5	0.583298981177935	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.74295147590977	0.74295147590977	1
Zotu564	2.10847996315065	5	0.833940325765124	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.895869908771736	0.895869908771736	1
Zotu565	NA	5	NA	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	NA	NA	NA
Zotu566	2.25596099756232	5	0.812712788875479	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.884603590798029	0.884603590798029	1
Zotu567	4.03635886329331	5	0.544193135880956	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured	0.736333771824061	0.736333771824061	1
Zotu568	11.8392245063366	5	0.0370584372216834	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.279345561588765	0.279345561588765	1
Zotu569	14.1293963878327	5	0.0148080319248722	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.234157867796813	0.234157867796813	1
Zotu57	10.5711958831198	5	0.0605768873325673	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Alistipes	0.329425685619007	0.329425685619007	1
Zotu570	2.9988136775995	5	0.700168743450438	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.802878212761891	0.802878212761891	1
Zotu571	13.4788730460851	5	0.0192815307376158	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.241005139949677	0.241005139949677	1
Zotu572	10.9096801568489	5	0.0532004611888392	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.307581307164599	0.307581307164599	1
Zotu573	7.61695445569222	5	0.178647892461052	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.519310318060082	0.519310318060082	1
Zotu574	11.5547236805397	5	0.0414256396508549	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides	0.291940454580877	0.291940454580877	1
Zotu575	20.0720390585304	5	0.00121141949399865	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.163776436879636	0.163776436879636	1
Zotu576	5.29465554241668	5	0.380988056517631	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014	0.700595107702593	0.700595107702593	1
Zotu577	10.0576706442528	5	0.0736175686755648	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides	0.353002148925344	0.353002148925344	1
Zotu578	4.44733895243832	5	0.48696007257816	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_bacterium	0.707279812732425	0.707279812732425	1
Zotu579	7.64662604042808	5	0.176816219000918	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.517884287667921	0.517884287667921	1
Zotu58	3.66569215311317	5	0.598477665824564	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.747351386259673	0.747351386259673	1
Zotu580	20.7168969284753	5	0.000916122300191873	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.163776436879636	0.163776436879636	1
Zotu581	0.413580980505152	5	0.994947256219786	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_NK4A136_group	0.995783346351063	0.995783346351063	1
Zotu582	4.6216328161901	5	0.463776117980753	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014	0.703963508263768	0.703963508263768	1
Zotu583	3.10666192560988	5	0.68354577015123	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.793066161304668	0.793066161304668	1
Zotu584	7.11445195343546	5	0.212266589511272	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.548653468420628	0.548653468420628	1
Zotu585	14.9900394772144	5	0.01040498257204	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Leuconostocaceae,g:Weissella	0.217468403016493	0.217468403016493	1
Zotu586	7.49440853595975	5	0.186389306520906	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.526586746691639	0.526586746691639	1
Zotu587	13.5432654899269	5	0.0187863341743751	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.240586279587965	0.240586279587965	1
Zotu588	8.46531966201891	5	0.132387192746571	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.45968847393926	0.45968847393926	1
Zotu589	5.19859647577418	5	0.392127295664585	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.700595107702593	0.700595107702593	1
Zotu59	6.92144825127228	5	0.226548163152091	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.56046468534259	0.56046468534259	1
Zotu590	3.43599677484375	5	0.633093483019172	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.767835375026307	0.767835375026307	1
Zotu591	9.7007515128245	5	0.0841721872573683	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured	0.375464700462643	0.375464700462643	1
Zotu592	6.45780955217955	5	0.264184058646153	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.59613481897688	0.59613481897688	1
Zotu593	10.2127875475198	5	0.0694256886398763	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.347420147773499	0.347420147773499	1
Zotu594	5.69968249838599	5	0.336546231124713	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39,f:uncultured_bacterium,g:uncultured_bacterium,s:uncultured_bacterium	0.665824852607198	0.665824852607198	1
Zotu595	5.43190490571637	5	0.36547054244638	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.696440665685822	0.696440665685822	1
Zotu596	7.89145142295965	5	0.162320289724788	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.500837992389177	0.500837992389177	1
Zotu597	12.2739411005515	5	0.0312209675517135	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_009,s:uncultured_Ruminococcaceae_bacterium	0.260837991436484	0.260837991436484	1
Zotu598	3.39507774322533	5	0.639319702462816	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Moryella,s:uncultured_bacterium	0.773025142774836	0.773025142774836	1
Zotu599	4.60066093853258	5	0.46652934117681	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Planococcaceae	0.705122392565458	0.705122392565458	1
Zotu6	14.1860112713589	5	0.0144700364305792	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Alistipes,s:uncultured_bacterium	0.234157867796813	0.234157867796813	1
Zotu60	11.3644553369834	5	0.0446140371289071	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.295196212336269	0.295196212336269	1
Zotu600	3.25938694871851	5	0.660065026529569	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.776947179033629	0.776947179033629	1
Zotu601	6.27399316391742	5	0.280463709096271	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1,s:uncultured_bacterium	0.614029921936873	0.614029921936873	1
Zotu602	6.8066666666668	5	0.235420388224251	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Erysipelotrichia,o:Erysipelotrichales,f:Erysipelotrichaceae,g:uncultured,s:uncultured_bacterium	0.56602575136465	0.56602575136465	1
Zotu603	9.51800071190347	5	0.0901028473273477	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured	0.387409715403867	0.387409715403867	1
Zotu604	17.4183443981267	5	0.00377107471595979	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII	0.180297642144132	0.180297642144132	1
Zotu605	3.29458991560279	5	0.654670065006292	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.776947179033629	0.776947179033629	1
Zotu606	6.8066666666668	5	0.235420388224251	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.56602575136465	0.56602575136465	1
Zotu607	3.34842831161829	5	0.646435881378319	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.776947179033629	0.776947179033629	1
Zotu608	5.35988103106412	5	0.373555110145724	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.700595107702593	0.700595107702593	1
Zotu609	3.20639496837056	5	0.668200165320453	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.78262374111433	0.78262374111433	1
Zotu61	7.42172088785167	5	0.191117513023448	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.528122872415143	0.528122872415143	1
Zotu610	8.95189928618971	5	0.110998183038715	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.430615100974298	0.430615100974298	1
Zotu611	8.84128633434169	5	0.115564645584886	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.439084677968989	0.439084677968989	1
Zotu612	10.0847525812559	5	0.072869129104458	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.353002148925344	0.353002148925344	1
Zotu613	12.7105263157895	5	0.0262478532031713	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII	0.25210639649175	0.25210639649175	1
Zotu614	7.80227947928487	5	0.167474313161819	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39,f:uncultured_bacterium,g:uncultured_bacterium,s:uncultured_bacterium	0.503667114025759	0.503667114025759	1
Zotu615	15.3059515816911	5	0.00913200454862954	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.217468403016493	0.217468403016493	1
Zotu616	4.69999999999997	5	0.453577801720411	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae	0.700595107702593	0.700595107702593	1
Zotu617	8.70767889477565	5	0.121307472389302	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.445917282764379	0.445917282764379	1
Zotu618	7.98192370914534	5	0.15723466518422	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.494106823837483	0.494106823837483	1
Zotu619	6.4847954375303	5	0.261860316005728	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.59613481897688	0.59613481897688	1
Zotu62	6.90006969949764	5	0.22817897504778	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1,s:uncultured_bacterium	0.561664202841958	0.561664202841958	1
Zotu620	2.07955690604895	5	0.838030944108731	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.897567315138038	0.897567315138038	1
Zotu621	11.4014838652006	5	0.0439758746593122	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.295171019151173	0.295171019151173	1
Zotu622	1.81222753491203	5	0.874468651472238	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.912884327002366	0.912884327002366	1
Zotu623	5.90733450790646	5	0.315340376200234	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.644824887516855	0.644824887516855	1
Zotu624	6.71085416699775	5	0.243047722357334	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.57692232468996	0.57692232468996	1
Zotu625	7.45782493268955	5	0.188756167769754	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured	0.526586746691639	0.526586746691639	1
Zotu626	4.40701904909251	5	0.492419507882584	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_bacterium	0.711737419767182	0.711737419767182	1
Zotu627	6.59965245694683	5	0.252157055050176	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.584278312382801	0.584278312382801	1
Zotu628	3.15366364270755	5	0.676309069545829	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.788144913727087	0.788144913727087	1
Zotu629	4.92739495798312	5	0.42480518775208	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu63	9.92443836884661	5	0.077404782434388	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1,s:uncultured_bacterium	0.361829604878814	0.361829604878814	1
Zotu630	7.46003531685212	5	0.188612425238678	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium,s:uncultured_bacterium	0.526586746691639	0.526586746691639	1
Zotu631	2.16326978611954	5	0.826123373784384	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.891939539452515	0.891939539452515	1
Zotu632	7.80701213746625	5	0.167197194054065	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.503667114025759	0.503667114025759	1
Zotu633	6.95258960106536	5	0.224190227718763	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.56046468534259	0.56046468534259	1
Zotu634	11.4927942080459	5	0.0424389294902826	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Erysipelotrichia,o:Erysipelotrichales,f:Erysipelotrichaceae,g:uncultured,s:uncultured_bacterium	0.293020831569044	0.293020831569044	1
Zotu635	4.25359369478522	5	0.513511896847694	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:uncultured_bacterium	0.728742529815506	0.728742529815506	1
Zotu636	4.35709148534163	5	0.499228649221707	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured	0.717227166734684	0.717227166734684	1
Zotu637	2.20640507011865	5	0.819910259595149	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.888546969224588	0.888546969224588	1
Zotu638	4.16345184217106	5	0.526131081130957	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.734095928730004	0.734095928730004	1
Zotu639	5.93326124720815	5	0.312767162118019	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.644824887516855	0.644824887516855	1
Zotu64	4.20202190456638	5	0.520711591018114	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.732193040026652	0.732193040026652	1
Zotu640	7.96967282770342	5	0.157914956616187	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured	0.494938719289155	0.494938719289155	1
Zotu641	4.12475768686243	5	0.531597432002775	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.734948832069878	0.734948832069878	1
Zotu642	4.69244267198401	5	0.454555057791414	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu643	1.45482208300064	5	0.9182237113564	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014	0.943575875949502	0.943575875949502	1
